"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.296875167E0,-1.342258759E0,5.412893829E0,7.191944275E0
3.306921167E0,-1.219813385E0,5.606890411E0,7.272776184E0
3.316968167E0,-1.140029297E0,5.693709869E0,7.508386230E0
3.327014167E0,-9.750723267E-1,5.655389557E0,7.888894958E0
3.337060167E0,-7.602690125E-1,5.549559631E0,8.305927734E0
3.347106167E0,-5.480104065E-1,5.473517761E0,8.690627747E0
3.357152167E0,-3.373983765E-1,5.435496826E0,8.960217133E0
3.367199167E0,-1.444496155E-1,5.432053986E0,8.989107056E0
3.377245167E0,5.688171387E-3,5.408253479E0,8.956474915E0
3.387291167E0,1.300794983E-1,5.442532196E0,8.867110748E0
3.397337167E0,2.636018372E-1,5.486241302E0,8.682544556E0
3.407384167E0,3.439846802E-1,5.551804962E0,8.412506104E0
3.417430167E0,2.830613708E-1,5.578599243E0,8.154891815E0
3.427476167E0,1.428030396E-1,5.552403717E0,7.881560211E0
3.437522167E0,5.763015747E-2,5.557792511E0,7.707771606E0
3.447569167E0,4.191284180E-2,5.607638855E0,7.613168335E0
3.457615167E0,1.008901978E-1,5.683830414E0,7.529642029E0
3.467661167E0,1.264869690E-1,5.724246368E0,7.474706268E0
3.477707167E0,1.145118713E-1,5.727240143E0,7.461383972E0
3.487753167E0,1.082249451E-1,5.714516602E0,7.511380005E0
3.497800167E0,4.550537109E-2,5.696254578E0,7.618557129E0
3.507846167E0,7.035369873E-3,5.667813721E0,7.712411957E0
3.517892167E0,-2.679428101E-2,5.631589050E0,7.803572388E0
3.527938167E0,-1.092727661E-1,5.572611694E0,7.934699707E0
3.537985167E0,-2.040257263E-1,5.482648773E0,7.999814301E0
3.548031167E0,-3.276686096E-1,5.379064178E0,8.085436249E0
3.558077167E0,-4.052073669E-1,5.317542114E0,8.164172516E0
3.568123167E0,-4.496649170E-1,5.291346588E0,8.332572327E0
3.578170167E0,-4.712200928E-1,5.210514679E0,8.542136536E0
3.588216167E0,-5.664221191E-1,5.194048920E0,8.758287048E0
3.598262167E0,-5.848338318E-1,5.163961487E0,8.912316742E0
3.608308167E0,-6.011499023E-1,5.145549774E0,9.001680908E0
3.618354167E0,-5.551954651E-1,5.230872345E0,8.934021606E0
3.628401167E0,-4.162843323E-1,5.293891296E0,8.834777985E0
3.638447167E0,-2.739303589E-1,5.358556824E0,8.732839966E0
3.648493167E0,-1.333726501E-1,5.425617371E0,8.735384674E0
3.658539167E0,-2.859054565E-2,5.417384491E0,8.724756775E0
3.668586167E0,2.604583740E-2,5.384303284E0,8.733738098E0
3.678632167E0,8.562194824E-2,5.311255188E0,8.838819580E0
3.688678167E0,4.939727783E-2,5.243146820E0,9.078171844E0
3.698724167E0,-6.930587769E-2,5.404211884E0,9.207502899E0
3.708771167E0,-3.436853027E-1,5.948330383E0,9.017398224E0
3.718817167E0,-5.382806396E-1,6.580166473E0,8.532706146E0
3.728863167E0,-4.614903259E-1,6.778953094E0,8.216713257E0
3.738909167E0,-1.531315613E-1,6.782695313E0,8.301437073E0
3.748955167E0,2.273771667E-1,6.619534607E0,9.168583832E0
3.759002167E0,4.275109863E-1,6.185587006E0,1.052910461E1
3.769048167E0,3.914360046E-1,5.638175354E0,1.182645676E1
3.779094167E0,2.275268555E-1,4.949457550E0,1.267010239E1
3.789140167E0,-1.140628052E-1,4.477489014E0,1.293954208E1
3.799187167E0,-5.489085388E-1,4.263284454E0,1.246398102E1
3.809233167E0,-8.825646973E-1,4.253404999E0,1.167287613E1
3.819279167E0,-9.151968384E-1,4.367916870E0,1.118474121E1
3.829325167E0,-6.951544189E-1,4.454886017E0,1.112890732E1
3.839372167E0,-5.146298218E-1,4.302951965E0,1.145657593E1
3.849418167E0,-4.391867065E-1,4.005221100E0,1.191118057E1
3.859464167E0,-3.532653809E-1,3.671415253E0,1.201925583E1
3.869510167E0,-2.484832764E-1,3.463347931E0,1.167856430E1
3.879557167E0,-4.849914551E-2,3.439248047E0,1.097832047E1
3.889603167E0,1.811233521E-1,3.489842834E0,1.027972321E1
3.899649167E0,4.670288086E-1,3.582051086E0,9.709409180E0
3.909695167E0,7.650590515E-1,3.662134552E0,9.326206055E0
3.919741167E0,1.062041473E0,3.752097473E0,9.086853790E0
3.929788167E0,1.344953156E0,3.732188873E0,8.905580750E0
3.939834167E0,1.503323822E0,3.699107666E0,8.800948334E0
3.949880167E0,1.516047363E0,3.605252838E0,8.712931366E0
3.959926167E0,1.480720825E0,3.521277466E0,8.557404785E0
3.969973167E0,1.400787048E0,3.406166840E0,8.379574585E0
3.980019167E0,1.324296112E0,3.307222595E0,8.305478668E0
3.990065167E0,1.249302063E0,3.176694031E0,8.265062714E0
4.000111167E0,1.085841980E0,3.022514648E0,8.330326996E0
4.010158167E0,8.190966797E-1,2.879412231E0,8.379574585E0
4.020204083E0,5.798941040E-1,2.816692657E0,8.302035828E0
4.030250083E0,3.686833191E-1,2.829416199E0,8.011939087E0
4.040296083E0,1.776805115E-1,2.917133789E0,7.543563080E0
4.050342083E0,3.293151855E-3,3.037184143E0,7.104675751E0
