"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.211625042E0,1.989708358E-2,4.382558006E0,8.776610468E0
3.221670042E0,1.308089521E-2,4.395065492E0,8.770366811E0
3.231714042E0,8.355750539E-3,4.407280618E0,8.764240099E0
3.241759042E0,5.949976470E-3,4.418303497E0,8.758690506E0
3.251803042E0,4.903088468E-3,4.427493273E0,8.754048986E0
3.261848042E0,3.211141230E-3,4.433765582E0,8.750875118E0
3.271892042E0,-2.358039747E-3,4.437835244E0,8.748812220E0
3.281937042E0,-1.529782820E-2,4.440857669E0,8.747265047E0
3.291981042E0,-3.239762208E-2,4.440920235E0,8.747186694E0
3.302026042E0,-4.316332368E-2,4.432878267E0,8.751218349E0
3.312070042E0,-3.846758011E-2,4.412455112E0,8.761555642E0
3.322115042E0,-1.881357510E-2,4.379858346E0,8.777960590E0
3.332159042E0,7.435168675E-3,4.338967890E0,8.798261538E0
3.342204042E0,3.561626077E-2,4.295069919E0,8.819705617E0
3.352248042E0,6.058580621E-2,4.254009016E0,8.839447571E0
3.362293042E0,7.868670280E-2,4.220060374E0,8.855563082E0
3.372337042E0,8.888730755E-2,4.195611412E0,8.867076250E0
3.382382042E0,9.002375046E-2,4.182025991E0,8.873480705E0
3.392426042E0,8.078228094E-2,4.179761949E0,8.874636115E0
3.402471042E0,6.100402831E-2,4.187898934E0,8.870957047E0
3.412515042E0,3.278256987E-2,4.204306806E0,8.863342218E0
3.422560042E0,1.417692410E-3,4.225780121E0,8.853185019E0
3.432604042E0,-2.898311995E-2,4.248659983E0,8.842179975E0
3.442649042E0,-5.522422009E-2,4.269422569E0,8.832048504E0
3.452693042E0,-7.317456915E-2,4.285693908E0,8.824033726E0
3.462738042E0,-8.020101288E-2,4.295833857E0,8.819040788E0
3.472782042E0,-7.591594485E-2,4.299024683E0,8.817523436E0
3.482827042E0,-6.180193570E-2,4.295620434E0,8.819292803E0
3.492871042E0,-3.986304096E-2,4.287062157E0,8.823582906E0
3.502916042E0,-1.231673722E-2,4.275364510E0,8.829337735E0
3.512960042E0,1.801270527E-2,4.262238095E0,8.835672024E0
3.523005042E0,4.846455100E-2,4.249355802E0,8.841760730E0
3.533049042E0,7.616340998E-2,4.237818953E0,8.847100992E0
3.543094042E0,9.960692578E-2,4.227702393E0,8.851706843E0
3.553138042E0,1.177350941E-1,4.218590969E0,8.855830300E0
3.563183042E0,1.302773260E-1,4.210503685E0,8.859502351E0
3.573227042E0,1.367185366E-1,4.203531173E0,8.862715981E0
3.583272042E0,1.372625834E-1,4.198017541E0,8.865320331E0
3.593316042E0,1.314908426E-1,4.194636681E0,8.867007837E0
3.603361042E0,1.204788910E-1,4.193915719E0,8.867505435E0
3.613405042E0,1.060112989E-1,4.196166020E0,8.866625429E0
3.623450042E0,8.855056275E-2,4.201569432E0,8.864257892E0
3.633494042E0,6.973054999E-2,4.209932412E0,8.860457786E0
3.643539042E0,5.246276743E-2,4.220424656E0,8.855583547E0
3.653583042E0,3.899579382E-2,4.231773224E0,8.850235684E0
3.663628042E0,3.123772408E-2,4.242516899E0,8.845121709E0
3.673672042E0,3.063843015E-2,4.251154990E0,8.840974864E0
3.683717042E0,3.673678143E-2,4.256918006E0,8.838178725E0
3.693761042E0,4.885719154E-2,4.259262447E0,8.836990571E0
3.703806042E0,6.512368410E-2,4.258154692E0,8.837419172E0
3.713850042E0,8.306563692E-2,4.254025096E0,8.839257537E0
3.723895042E0,9.966787387E-2,4.247229170E0,8.842353052E0
3.733939042E0,1.122961146E-1,4.238782867E0,8.846254315E0
3.743984042E0,1.203218841E-1,4.229799497E0,8.850447353E0
3.754028042E0,1.253879757E-1,4.221317818E0,8.854425799E0
3.764073042E0,1.290668519E-1,4.213706498E0,8.857997278E0
3.774117042E0,1.335013620E-1,4.206735155E0,8.861244822E0
3.784162042E0,1.411720684E-1,4.200362859E0,8.864147964E0
3.794206042E0,1.543177603E-1,4.194741931E0,8.866590346E0
3.804251042E0,1.737880931E-1,4.190424639E0,8.868271421E0
3.814295042E0,1.991039970E-1,4.187583769E0,8.869081260E0
3.824340042E0,2.289757407E-1,4.186197394E0,8.869014602E0
3.834384042E0,2.612232446E-1,4.185600101E0,8.868405322E0
3.844429042E0,2.924623780E-1,4.184892588E0,8.867763882E0
3.854473042E0,3.183871415E-1,4.183769338E0,8.867401355E0
3.864518042E0,3.350564204E-1,4.182129779E0,8.867560399E0
3.874562042E0,3.390641386E-1,4.180130031E0,8.868350943E0
3.884607042E0,3.302556005E-1,4.177151459E0,8.870086396E0
3.894651042E0,3.140539161E-1,4.171613562E0,8.873280730E0
3.904696042E0,2.989325962E-1,4.161313984E0,8.878637365E0
3.914740042E0,2.931143791E-1,4.144083993E0,8.886886616E0
3.924785042E0,3.011166043E-1,4.119051478E0,8.898249511E0
