"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.175213708E0,-4.773957758E0,-8.540685841E0,7.086147825E-1
3.185257708E0,-4.986769803E0,-8.407845288E0,8.224134397E-1
3.195301708E0,-5.160648454E0,-8.293931587E0,9.025072110E-1
3.205345708E0,-5.305498019E0,-8.196639766E0,9.502153013E-1
3.215389708E0,-5.434372407E0,-8.108657296E0,9.764106812E-1
3.225433708E0,-5.552942830E0,-8.024542760E0,1.003816508E0
3.235478708E0,-5.672741754E0,-7.932905197E0,1.060720734E0
3.245522708E0,-5.794466166E0,-7.832488623E0,1.145595554E0
3.255566708E0,-5.910224664E0,-7.731043525E0,1.239472893E0
3.265610708E0,-6.013909246E0,-7.635864887E0,1.327612507E0
3.275654708E0,-6.103742943E0,-7.550269251E0,1.404950704E0
3.285698708E0,-6.179919884E0,-7.474693404E0,1.474328357E0
3.295742708E0,-6.242364639E0,-7.409562439E0,1.538632088E0
3.305786708E0,-6.292268870E0,-7.354227313E0,1.599616354E0
3.315830708E0,-6.331780261E0,-7.306015851E0,1.663369570E0
3.325874708E0,-6.359621778E0,-7.264939161E0,1.735503453E0
3.335918708E0,-6.378935716E0,-7.228482356E0,1.815026463E0
3.345962708E0,-6.396165707E0,-7.192224357E0,1.896595852E0
3.356007708E0,-6.419344654E0,-7.150485177E0,1.974502546E0
3.366051708E0,-6.453905207E0,-7.100152345E0,2.042315922E0
3.376095708E0,-6.500558386E0,-7.042305840E0,2.093982065E0
3.386139708E0,-6.554956203E0,-6.982262537E0,2.125239234E0
3.396183708E0,-6.609200823E0,-6.927392850E0,2.136772720E0
3.406227708E0,-6.656645715E0,-6.883484353E0,2.131382903E0
3.416271708E0,-6.693663268E0,-6.853341957E0,2.112503267E0
3.426315708E0,-6.717325780E0,-6.838951374E0,2.083834223E0
3.436359708E0,-6.724737126E0,-6.841904218E0,2.049962179E0
3.446403708E0,-6.711947511E0,-6.863319646E0,2.020077791E0
3.456448708E0,-6.674381490E0,-6.904426741E0,2.004402137E0
3.466492708E0,-6.609483243E0,-6.965130195E0,2.009424895E0
3.476536708E0,-6.517029408E0,-7.044382187E0,2.034969918E0
3.486580708E0,-6.399208598E0,-7.139914581E0,2.075537170E0
