"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
6.348339167E-1,4.297352672E-1,4.795005395E0,8.547476213E0
6.448799167E-1,4.274852586E-1,4.790411238E0,8.550164763E0
6.549269167E-1,4.257832803E-1,4.787215734E0,8.552039380E0
6.649729167E-1,4.244714575E-1,4.785116876E0,8.553278990E0
6.750189167E-1,4.240958104E-1,4.783623205E0,8.554133268E0
6.850649167E-1,4.268880020E-1,4.782835293E0,8.554434984E0
6.951119167E-1,4.321896359E-1,4.782717471E0,8.554234425E0
7.051579167E-1,4.363743054E-1,4.781953533E0,8.554449018E0
7.152039167E-1,4.375678683E-1,4.778803345E0,8.556148219E0
7.252499167E-1,4.360713466E-1,4.772664061E0,8.559650701E0
7.352969167E-1,4.331546458E-1,4.764806280E0,8.564175276E0
7.453429167E-1,4.301531969E-1,4.757103743E0,8.568607466E0
7.553889167E-1,4.282183532E-1,4.751091636E0,8.572039196E0
7.654349167E-1,4.280754985E-1,4.747271358E0,8.574162905E0
7.754819167E-1,4.304327669E-1,4.745231557E0,8.575173889E0
7.855279167E-1,4.345520207E-1,4.743628835E0,8.575852751E0
7.955739167E-1,4.390145791E-1,4.741124765E0,8.577010499E0
8.056199167E-1,4.423279039E-1,4.737302732E0,8.578951775E0
8.156669167E-1,4.434099311E-1,4.732100172E0,8.581766624E0
8.257129167E-1,4.420973409E-1,4.725715890E0,8.585351552E0
8.357589167E-1,4.397485874E-1,4.718437276E0,8.589474424E0
8.458049167E-1,4.366209849E-1,4.711251048E0,8.593577415E0
8.558519167E-1,4.335767417E-1,4.705164973E0,8.597065279E0
8.658979167E-1,4.319522755E-1,4.699738757E0,8.600114602E0
8.759439167E-1,4.323889164E-1,4.694777395E0,8.602801983E0
8.859899167E-1,4.345211401E-1,4.690167450E0,8.605208697E0
8.960383750E-1,4.371411312E-1,4.686222626E0,8.607225401E0
9.060843750E-1,4.399650806E-1,4.682553205E0,8.609077799E0
9.161303750E-1,4.423663859E-1,4.678340871E0,8.611244777E0
9.261763750E-1,4.439915464E-1,4.673112583E0,8.613999401E0
9.362233750E-1,4.443549143E-1,4.666735902E0,8.617436979E0
9.462693750E-1,4.439945065E-1,4.658983079E0,8.621649898E0
9.563153750E-1,4.429459911E-1,4.649773130E0,8.626674410E0
9.663613750E-1,4.419230207E-1,4.639740185E0,8.632126939E0
9.764083750E-1,4.413274087E-1,4.630160107E0,8.637299386E0
9.864543750E-1,4.420136526E-1,4.621871679E0,8.641702339E0
9.965003750E-1,4.443364955E-1,4.614906768E0,8.645305393E0
1.006546375E0,4.480258328E-1,4.608652878E0,8.648450026E0
1.016593375E0,4.527648915E-1,4.602263918E0,8.651605183E0
1.026639375E0,4.573641286E-1,4.594809010E0,8.655324597E0
1.036685375E0,4.600599508E-1,4.586111277E0,8.659793624E0
1.046731375E0,4.597113837E-1,4.576247901E0,8.665028636E0
1.056778375E0,4.565515483E-1,4.565777585E0,8.670717393E0
1.066824375E0,4.516115647E-1,4.556360059E0,8.675927846E0
1.076870375E0,4.468697286E-1,4.549064780E0,8.680001017E0
1.086916375E0,4.440483375E-1,4.544256907E0,8.682663839E0
1.096963375E0,4.430984207E-1,4.541225418E0,8.684298136E0
1.107009375E0,4.433042793E-1,4.538643873E0,8.685637148E0
1.117055375E0,4.441244974E-1,4.535108061E0,8.687441599E0
1.127101375E0,4.445030316E-1,4.529710789E0,8.690238322E0
1.137148375E0,4.449007519E-1,4.521360380E0,8.694565262E0
1.147194375E0,4.461054976E-1,4.508985626E0,8.700927617E0
1.157240375E0,4.488743003E-1,4.491667927E0,8.709737617E0
1.167286375E0,4.532136287E-1,4.469396760E0,8.720963101E0
1.177332375E0,4.585396747E-1,4.443098907E0,8.734111735E0
1.187379375E0,4.636198819E-1,4.414363935E0,8.748402330E0
1.197425375E0,4.670201474E-1,4.384730539E0,8.763112171E0
1.207471375E0,4.680615731E-1,4.355471656E0,8.777635485E0
1.217517375E0,4.671040915E-1,4.327214110E0,8.791651261E0
1.227564375E0,4.653328602E-1,4.299216472E0,8.805469986E0
1.237610375E0,4.621987526E-1,4.270898699E0,8.819404485E0
1.247656375E0,4.585907282E-1,4.241367044E0,8.833832490E0
1.257702375E0,4.558075998E-1,4.210396389E0,8.848779727E0
1.267749375E0,4.548124767E-1,4.178669104E0,8.863857358E0
1.277795375E0,4.561901538E-1,4.147948418E0,8.878204671E0
1.287841375E0,4.612028987E-1,4.119163452E0,8.891337517E0
1.297887375E0,4.697954918E-1,4.092886065E0,8.903014991E0
1.307934375E0,4.802724231E-1,4.069162450E0,8.913324217E0
1.317980375E0,4.909893827E-1,4.047630955E0,8.922539429E0
1.328026375E0,5.002047042E-1,4.027998051E0,8.930908549E0
1.338072375E0,5.071201696E-1,4.010120482E0,8.938560800E0
1.348119375E0,5.123496635E-1,3.993906738E0,8.945518987E0
1.358165375E0,5.164217376E-1,3.979308871E0,8.951787786E0
1.368211375E0,5.201061778E-1,3.966799046E0,8.957125125E0
1.378257375E0,5.241133478E-1,3.957025717E0,8.961214083E0
1.388304375E0,5.283519944E-1,3.950059052E0,8.964037703E0
1.398350375E0,5.328504767E-1,3.945849642E0,8.965625807E0
1.408396375E0,5.373605803E-1,3.944444263E0,8.965974886E0
1.418442375E0,5.417753012E-1,3.945048281E0,8.965443374E0
1.428488375E0,5.459820805E-1,3.946429101E0,8.964580325E0
1.438535375E0,5.495499418E-1,3.947137198E0,8.964050567E0
1.448581375E0,5.527503788E-1,3.945802571E0,8.964441161E0
1.458627375E0,5.553180008E-1,3.941583805E0,8.966138608E0
1.468673375E0,5.566772957E-1,3.934052007E0,8.969361593E0
1.478720375E0,5.565665275E-1,3.923532866E0,8.973974462E0
1.488766375E0,5.559209218E-1,3.911106948E0,8.979437515E0
1.498812375E0,5.550239955E-1,3.897422709E0,8.985440851E0
1.508858375E0,5.538441736E-1,3.883044991E0,8.991735964E0
1.518905375E0,5.527487342E-1,3.868335150E0,8.998141589E0
1.528951375E0,5.522578970E-1,3.853791955E0,9.004409804E0
1.538997375E0,5.518549873E-1,3.839566264E0,9.010509619E0
1.549043375E0,5.513416018E-1,3.825910677E0,9.016348064E0
1.559090375E0,5.510140846E-1,3.813092703E0,9.021796499E0
1.569136375E0,5.506301784E-1,3.801248291E0,9.026816334E0
