"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.660386625E0,-1.683802519E0,-9.626595649E0,8.541581196E-1
3.670431625E0,-1.689847370E0,-9.601395904E0,1.092575634E0
3.680475625E0,-1.676244261E0,-9.566160582E0,1.383794016E0
3.690519625E0,-1.641503761E0,-9.520460499E0,1.703645337E0
3.700563625E0,-1.583349985E0,-9.467103487E0,2.025603264E0
3.710608625E0,-1.506877906E0,-9.409025432E0,2.331447872E0
3.720652625E0,-1.424073438E0,-9.348503242E0,2.610290038E0
3.730696625E0,-1.344137030E0,-9.288868074E0,2.854178572E0
3.740741625E0,-1.272227680E0,-9.235457268E0,3.053504014E0
3.750785625E0,-1.210302377E0,-9.191541170E0,3.207313268E0
3.760829625E0,-1.155852666E0,-9.156867181E0,3.324436213E0
3.770873625E0,-1.105058416E0,-9.129146116E0,3.416667854E0
3.780918625E0,-1.056869465E0,-9.104901806E0,3.495693851E0
3.790962625E0,-1.012629651E0,-9.080963890E0,3.570261346E0
3.801006625E0,-9.739749505E-1,-9.056497386E0,3.642434990E0
3.811051625E0,-9.405350165E-1,-9.032540174E0,3.710081428E0
3.821095625E0,-9.125816712E-1,-9.011427047E0,3.767951321E0
3.831139625E0,-8.931957393E-1,-8.995509757E0,3.810392751E0
3.841183625E0,-8.854390423E-1,-8.986661750E0,3.833015629E0
3.851228625E0,-8.897805999E-1,-8.986250106E0,3.832975283E0
3.861272625E0,-9.052032159E-1,-8.994813938E0,3.809202551E0
3.871316625E0,-9.279859415E-1,-9.012298282E0,3.762103813E0
3.881361625E0,-9.535249715E-1,-9.038407270E0,3.692435993E0
