"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.185821042E0,9.475461226E-1,2.523321178E-1,4.145141497E-2,1.917459915E-1,3.727977803E1,2.961509345E1,-1.043590842E0,2.260396100E1
1.195867042E0,9.475132059E-1,2.522514488E-1,4.161123582E-2,1.919800329E-1,3.729157770E1,2.960912028E1,-1.031385001E0,2.263520923E1
1.205912042E0,9.474823544E-1,2.521467560E-1,4.179535433E-2,1.922297109E-1,3.730263379E1,2.960090199E1,-1.016450338E0,2.266896574E1
1.215958042E0,9.474438322E-1,2.520744636E-1,4.195718769E-2,1.924791359E-1,3.731643436E1,2.959595532E1,-1.004675252E0,2.270200613E1
1.226004042E0,9.473899685E-1,2.520860435E-1,4.204088080E-2,1.927108593E-1,3.733572275E1,2.959900010E1,-1.002797160E0,2.273066210E1
1.236050042E0,9.473173916E-1,2.522084274E-1,4.204668653E-2,1.929061678E-1,3.736169709E1,2.961318157E1,-1.010865019E0,2.275279719E1
1.246096042E0,9.472315806E-1,2.524292136E-1,4.197665954E-2,1.930538503E-1,3.739238530E1,2.963711179E1,-1.028034729E0,2.276721138E1
1.256142042E0,9.471470762E-1,2.526872156E-1,4.185091441E-2,1.931586696E-1,3.742258254E1,2.966413713E1,-1.050835450E0,2.277509383E1
1.266188042E0,9.470739514E-1,2.529297496E-1,4.168118906E-2,1.932363462E-1,3.744869436E1,2.968838191E1,-1.077230104E0,2.277861404E1
1.276234042E0,9.470161681E-1,2.531144476E-1,4.151417163E-2,1.933133485E-1,3.746931557E1,2.970596403E1,-1.101958557E0,2.278219054E1
1.286280042E0,9.469762972E-1,2.532195197E-1,4.136393919E-2,1.934032899E-1,3.748353797E1,2.971465848E1,-1.123392197E0,2.278780846E1
1.296326042E0,9.469627680E-1,2.532073709E-1,4.123877359E-2,1.935122395E-1,3.748836278E1,2.971027291E1,-1.139933736E0,2.279644420E1
1.306372042E0,9.469721246E-1,2.530846603E-1,4.113433370E-2,1.936492167E-1,3.748502606E1,2.969347214E1,-1.152476763E0,2.280898677E1
1.316418042E0,9.469969070E-1,2.528818813E-1,4.105729979E-2,1.938092905E-1,3.747618687E1,2.966796155E1,-1.160860066E0,2.282504458E1
1.326464042E0,9.470282642E-1,2.526384517E-1,4.100456355E-2,1.939841999E-1,3.746499971E1,2.963826183E1,-1.166093989E0,2.284354533E1
1.336510042E0,9.470467246E-1,2.524405406E-1,4.094255500E-2,1.941648413E-1,3.745841221E1,2.961363928E1,-1.173564353E0,2.286237680E1
