"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.655227958E0,5.294490051E-1,-8.443940735E0,1.049467621E0
3.665272958E0,5.894741821E-1,-7.749684448E0,6.741979980E-1
3.675316958E0,3.647914124E-1,-7.411537628E0,2.854563904E-1
3.685361958E0,2.438429260E-1,-7.465425568E0,1.986369324E-1
3.695405958E0,1.508862305E-1,-7.540569305E0,1.713935852E-1
3.705450958E0,-3.855981445E-1,-7.739804993E0,5.129832458E-1
3.715495958E0,-1.005608826E0,-7.974516907E0,1.334924011E0
3.725539958E0,-1.495240631E0,-8.072563019E0,2.299069061E0
3.735584958E0,-1.779649200E0,-7.925568695E0,3.235521698E0
3.745628958E0,-1.727258148E0,-7.458689575E0,3.506158905E0
3.755673958E0,-1.492546234E0,-6.908882904E0,3.379971313E0
3.765717958E0,-1.221010895E0,-6.468798065E0,3.112178192E0
3.775762958E0,-9.859996033E-1,-6.174060974E0,2.778821411E0
3.785807958E0,-9.232800293E-1,-6.154302063E0,2.358046417E0
3.795851958E0,-8.836125183E-1,-6.251000977E0,1.890568542E0
3.805896958E0,-6.529421997E-1,-6.288872223E0,1.418001251E0
3.815940958E0,-3.790118408E-1,-6.324049072E0,9.669891357E-1
3.825985958E0,-2.621049500E-1,-6.393804016E0,5.810916138E-1
3.836029958E0,-2.574645996E-1,-6.433621216E0,3.508703613E-1
3.846074958E0,-1.339714050E-1,-6.451883240E0,1.889071655E-1
3.856118958E0,1.032852173E-1,-6.439758453E0,1.041833496E-1
3.866163958E0,2.004331970E-1,-6.651567993E0,1.206491089E-1
3.876208958E0,1.901046753E-2,-7.038213959E0,2.918930054E-1
3.886252958E0,-1.264869690E-1,-7.440277863E0,6.783892822E-1
3.896297958E0,-1.987866211E-1,-7.950566711E0,1.442999268E0
