"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.202881250E0,-2.523659766E-1,-6.252630800E-2,5.900223553E-2
3.212926250E0,-1.880896240E-1,-6.282234937E-2,4.522593319E-2
3.222971250E0,-1.327858865E-1,-3.739022836E-2,2.505781502E-2
3.233017250E0,-1.092944890E-1,-1.079539536E-3,1.303578913E-2
3.243062250E0,-1.094675958E-1,4.533456266E-2,5.052165128E-3
3.253107250E0,-1.230315119E-1,8.764011413E-2,4.715045448E-3
3.263153250E0,-1.367446631E-1,1.070505679E-1,6.438707933E-4
3.273198250E0,-1.489029974E-1,1.129528210E-1,4.436516669E-3
3.283244250E0,-1.548804641E-1,1.042778343E-1,8.958563209E-3
3.293289250E0,-1.563819200E-1,7.585926354E-2,1.387257129E-2
3.303334250E0,-1.499618441E-1,3.076636046E-2,1.344327070E-2
3.313380250E0,-1.375082582E-1,-2.269019186E-2,7.227377035E-3
3.323425250E0,-1.298234463E-1,-7.469427586E-2,3.207069822E-3
3.333470250E0,-1.304679960E-1,-1.072020978E-1,5.306881387E-3
3.343516250E0,-1.382319182E-1,-1.218108684E-1,6.637929473E-3
3.353561250E0,-1.529853046E-1,-1.223466545E-1,6.108333357E-3
3.363606250E0,-1.652952284E-1,-1.267869473E-1,3.755962476E-3
3.373652250E0,-1.683094054E-1,-1.343602240E-1,-2.625129186E-3
3.383697250E0,-1.649740636E-1,-1.367900819E-1,8.969707415E-5
3.393742250E0,-1.639592350E-1,-1.291927844E-1,9.596084245E-3
3.403788250E0,-1.639517844E-1,-1.200714633E-1,2.532844245E-2
3.413833250E0,-1.551532447E-1,-1.113882884E-1,3.840211406E-2
3.423878250E0,-1.402222365E-1,-9.569800645E-2,4.448796809E-2
3.433924250E0,-1.141240373E-1,-8.926674724E-2,4.445020854E-2
3.443969250E0,-7.588104159E-2,-8.707550168E-2,4.868889600E-2
3.454015250E0,-3.303130344E-2,-9.224040806E-2,5.343933031E-2
3.464060250E0,5.358430557E-3,-1.044616550E-1,5.534642190E-2
3.474105250E0,3.263479099E-2,-1.095775887E-1,5.924076214E-2
3.484151250E0,4.812107235E-2,-1.072624996E-1,6.811495125E-2
3.494196250E0,5.869964883E-2,-9.376032650E-2,8.286742121E-2
3.504241250E0,7.433533669E-2,-8.045677096E-2,1.041846946E-1
3.514287250E0,1.048710272E-1,-6.575340033E-2,1.319343746E-1
3.524332250E0,1.578639448E-1,-6.440876424E-2,1.571960598E-1
3.534376958E0,2.155314088E-1,-8.094162494E-2,1.736441404E-1
3.544422958E0,2.487695217E-1,-1.398962736E-1,1.746806353E-1
3.554467958E0,2.335300744E-1,-2.350516468E-1,1.598649472E-1
3.564512958E0,1.596025825E-1,-3.353982270E-1,1.483984441E-1
3.574558958E0,3.141417727E-2,-4.109567106E-1,1.464222968E-1
3.584603958E0,-8.965925127E-2,-4.062114954E-1,1.413716078E-1
3.594648958E0,-1.638805419E-1,-2.961154580E-1,1.226853877E-1
3.604694958E0,-1.709056944E-1,-9.655894339E-2,8.202104270E-2
3.614739958E0,-1.153071225E-1,1.293614954E-1,3.934910521E-2
3.624785958E0,-1.901813969E-2,3.162405491E-1,1.415320486E-2
3.634830958E0,9.535668790E-2,4.103995264E-1,3.339482471E-3
3.644875958E0,2.008932233E-1,4.124599993E-1,1.145972684E-2
3.654921958E0,2.844989300E-1,3.667856753E-1,2.604521438E-2
3.664966958E0,3.400519192E-1,3.031356037E-1,3.648267314E-2
3.675011958E0,3.691805899E-1,2.247764319E-1,3.158915788E-2
3.685057958E0,3.598643243E-1,1.279319078E-1,1.330469549E-2
3.695102958E0,3.105458021E-1,1.447840966E-2,-6.760634948E-3
3.705147958E0,2.187346667E-1,-9.905268252E-2,-9.097293019E-3
3.715193958E0,1.030734852E-1,-1.824854016E-1,4.913455807E-3
3.725238958E0,-7.505489979E-3,-2.279034704E-1,1.985858195E-2
3.735283958E0,-8.511122316E-2,-2.438782454E-1,3.184486553E-2
3.745329958E0,-1.267936975E-1,-2.498162985E-1,4.945528135E-2
3.755374958E0,-1.350155175E-1,-2.462234199E-1,5.636594445E-2
