"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.788341542E0,7.093948364E0,-7.189422607E0,-4.744366455E1
3.798387542E0,7.067871094E0,-7.412811279E0,-4.751080322E1
3.808433542E0,7.173561096E0,-7.637054443E0,-4.773687744E1
3.818479542E0,7.005527496E0,-7.904968262E0,-4.745751953E1
3.828526542E0,7.011615753E0,-8.127044678E0,-4.732879639E1
3.838572542E0,6.941490173E0,-8.120635986E0,-4.737109375E1
3.848618542E0,6.978248596E0,-8.282775879E0,-4.728601074E1
3.858664542E0,6.838027954E0,-8.416595459E0,-4.736914062E1
3.868710542E0,6.785709381E0,-8.366699219E0,-4.760260010E1
3.878756542E0,6.768905640E0,-8.398956299E0,-4.775512695E1
3.888802542E0,6.725318909E0,-8.569824219E0,-4.774078369E1
3.898848542E0,6.659206390E0,-8.590240479E0,-4.780847168E1
3.908894542E0,6.510730743E0,-8.769226074E0,-4.788366699E1
3.918940542E0,6.534542084E0,-9.021728516E0,-4.790325928E1
3.928986542E0,6.555324554E0,-9.063110352E0,-4.812402344E1
3.939032542E0,6.551368713E0,-9.125427246E0,-4.802148438E1
3.949078542E0,6.334926605E0,-9.249725342E0,-4.821453857E1
3.959124542E0,6.258926392E0,-9.289398193E0,-4.817504883E1
3.969170542E0,6.164379120E0,-9.200775146E0,-4.843994141E1
3.979216542E0,6.067531586E0,-9.148590088E0,-4.834674072E1
3.989262542E0,6.081501007E0,-8.951629639E0,-4.822540283E1
3.999308542E0,6.075706482E0,-8.987640381E0,-4.844445801E1
4.009354542E0,5.965366364E0,-8.900207520E0,-4.866656494E1
4.019400542E0,5.629657745E0,-8.469207764E0,-4.872552490E1
4.029446542E0,5.633480072E0,-8.374572754E0,-4.857714844E1
4.039492542E0,5.377136230E0,-8.117370605E0,-4.885937500E1
4.049538542E0,5.305183411E0,-7.780395508E0,-4.903802490E1
4.059584542E0,5.274574280E0,-7.337799072E0,-4.906628418E1
4.069630542E0,5.269569397E0,-6.848510742E0,-4.911761475E1
4.079676542E0,5.013004303E0,-6.639739990E0,-4.905908203E1
4.089722542E0,5.198604584E0,-6.576965332E0,-4.912158203E1
4.099768542E0,5.304328918E0,-6.665924072E0,-4.918383789E1
4.109814542E0,5.401947021E0,-6.967742920E0,-4.898254395E1
4.119860542E0,5.659183502E0,-7.235809326E0,-4.914801025E1
4.129906542E0,5.595321655E0,-7.555694580E0,-4.907946777E1
4.139952542E0,5.545948029E0,-7.891998291E0,-4.883422852E1
4.149999542E0,5.523960114E0,-8.305053711E0,-4.884332275E1
4.160045542E0,5.478286743E0,-8.755523682E0,-4.870172119E1
4.170091042E0,5.447044373E0,-9.222869873E0,-4.858996582E1
4.180137042E0,5.315414429E0,-9.360748291E0,-4.862597656E1
4.190183042E0,5.317924500E0,-9.543792725E0,-4.869464111E1
4.200229042E0,5.180225372E0,-9.514770508E0,-4.848980713E1
4.210275042E0,4.962089539E0,-9.718231201E0,-4.876147461E1
4.220321042E0,4.884689331E0,-9.859130859E0,-4.866253662E1
4.230367042E0,4.831790924E0,-1.012960815E1,-4.865844727E1
4.240413042E0,4.782970428E0,-1.008163452E1,-4.867297363E1
4.250459042E0,4.815425873E0,-1.021347046E1,-4.846575928E1
4.260505042E0,4.827556610E0,-1.032766724E1,-4.858062744E1
4.270551042E0,4.939323425E0,-1.045083618E1,-4.874749756E1
4.280597042E0,4.995452881E0,-1.046447754E1,-4.868530273E1
4.290643042E0,5.067371368E0,-1.046197510E1,-4.868701172E1
4.300689042E0,5.397254944E0,-1.049533081E1,-4.866040039E1
4.310735042E0,5.664367676E0,-1.048477173E1,-4.863623047E1
4.320781042E0,5.905727386E0,-1.069393921E1,-4.848999023E1
4.330827042E0,6.052654266E0,-1.067269897E1,-4.845251465E1
4.340873042E0,6.129108429E0,-1.065374756E1,-4.840380859E1
4.350919042E0,6.287143707E0,-1.075305176E1,-4.827862549E1
4.360965042E0,6.365612030E0,-1.068505859E1,-4.820098877E1
4.371011042E0,6.499740601E0,-1.078790283E1,-4.830718994E1
4.381057042E0,6.484958649E0,-1.081042480E1,-4.804223633E1
4.391103042E0,6.616615295E0,-1.095834351E1,-4.814471436E1
4.401149042E0,6.706436157E0,-1.089193726E1,-4.805273438E1
4.411195042E0,6.881408691E0,-1.082250977E1,-4.819030762E1
4.421241042E0,6.771606445E0,-1.077154541E1,-4.817999268E1
4.431287042E0,6.881496429E0,-1.080218506E1,-4.813195801E1
4.441333042E0,7.045906067E0,-1.071304321E1,-4.799682617E1
4.451379042E0,7.104312897E0,-1.060671997E1,-4.797082520E1
4.461425042E0,7.104312897E0,-1.060671997E1,-4.797082520E1
4.471471042E0,7.035278320E0,-1.052783203E1,-4.799407959E1
4.481517042E0,6.928977966E0,-1.046151733E1,-4.821600342E1
4.491563042E0,7.226562500E0,-1.059063721E1,-4.831341553E1
4.501609042E0,7.191749573E0,-1.072763062E1,-4.830920410E1
4.511655042E0,7.453750610E0,-1.097808838E1,-4.809216309E1
4.521701042E0,7.495777130E0,-1.116149902E1,-4.798449707E1
4.531747042E0,7.486835480E0,-1.125256348E1,-4.793023682E1
4.541794042E0,7.651695251E0,-1.126296997E1,-4.786010742E1
4.551840042E0,7.528949738E0,-1.119750977E1,-4.787988281E1
4.561886042E0,7.543125153E0,-1.123434448E1,-4.800329590E1
4.571932042E0,7.558612823E0,-1.123461914E1,-4.760601807E1
4.581978042E0,7.541919708E0,-1.124597168E1,-4.790679932E1
4.592024042E0,7.682647705E0,-1.122177124E1,-4.776391602E1
4.602070042E0,7.634944916E0,-1.119433594E1,-4.777032471E1
4.612116042E0,7.498725891E0,-1.112625122E1,-4.766363525E1
4.622162042E0,7.480655670E0,-1.108621216E1,-4.790765381E1
4.632208042E0,7.547130585E0,-1.104113770E1,-4.769921875E1
4.642254042E0,7.582008362E0,-1.100045776E1,-4.771899414E1
4.652300042E0,7.619773865E0,-1.106146240E1,-4.777972412E1
4.662346042E0,7.640892029E0,-1.108752441E1,-4.752661133E1
