"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.604518083E0,-7.059334517E-1,-6.208630204E-1,7.318982389E-3
2.614562083E0,-7.464786768E-1,-5.225002170E-1,3.966977447E-2
2.624607083E0,-7.143977284E-1,-4.177823365E-1,4.597454518E-2
2.634651083E0,-5.936331749E-1,-2.657728791E-1,1.390186325E-2
2.644695083E0,-3.749301434E-1,-4.718755558E-2,-4.961399361E-2
2.654740083E0,-8.329399675E-2,2.018736601E-1,-1.131244302E-1
2.664784083E0,2.183734328E-1,3.923911750E-1,-1.401792169E-1
2.674828083E0,4.500525296E-1,4.807331562E-1,-1.181437150E-1
2.684873083E0,5.742993951E-1,4.425058663E-1,-6.982545555E-2
2.694917083E0,6.252689362E-1,3.070358634E-1,-2.025808580E-2
2.704962083E0,6.270934343E-1,1.241046712E-1,8.463839069E-3
2.715006083E0,5.939182639E-1,-3.404685855E-2,9.595826268E-3
2.725050083E0,5.319755077E-1,-1.259293705E-1,6.878194399E-4
2.735095083E0,4.469430149E-1,-1.491726935E-1,-7.679221220E-3
2.745139083E0,3.519805372E-1,-1.184488684E-1,-2.113084868E-2
2.755183083E0,2.630254626E-1,-6.812562048E-2,-4.260337353E-2
2.765228083E0,1.857234836E-1,-2.105903998E-2,-6.530336291E-2
2.775272083E0,1.322870553E-1,1.609382406E-2,-8.867423981E-2
2.785316083E0,1.044546291E-1,3.966652602E-2,-1.117031276E-1
2.795361083E0,8.865888417E-2,7.280663401E-2,-1.285613030E-1
2.805405083E0,8.193627000E-2,1.219206527E-1,-1.417436898E-1
2.815449083E0,8.866624534E-2,1.690210998E-1,-1.536719650E-1
2.825494083E0,1.031815410E-1,2.152820677E-1,-1.744382381E-1
2.835538083E0,1.189925000E-1,2.559976876E-1,-1.933577955E-1
2.845583083E0,1.287732273E-1,2.952721417E-1,-2.040812671E-1
2.855627083E0,1.330236346E-1,3.101666570E-1,-2.035108209E-1
2.865671083E0,1.250874102E-1,3.172330856E-1,-1.919407248E-1
2.875716083E0,1.107218862E-1,3.044192195E-1,-1.638626605E-1
2.885760083E0,9.039158374E-2,2.831206024E-1,-1.353114396E-1
2.895804083E0,5.397485569E-2,2.559524775E-1,-1.042086035E-1
2.905849083E0,-1.074546832E-3,2.259674072E-1,-7.342405617E-2
2.915893083E0,-5.786262825E-2,1.996529251E-1,-4.276300594E-2
2.925937083E0,-1.080184728E-1,1.707986444E-1,-8.260956034E-3
2.935982083E0,-1.511023492E-1,1.443153024E-1,2.508031577E-2
2.946026083E0,-1.813545227E-1,1.171803549E-1,5.518495664E-2
