"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.323658333E0,1.430641937E1,-1.044137573E1,-3.909851074E1
7.333704333E0,1.426351547E1,-1.034774780E1,-3.886267090E1
7.343750333E0,1.414869308E1,-1.039495850E1,-3.900219727E1
7.353795333E0,1.427045441E1,-1.045190430E1,-3.894543457E1
7.363841333E0,1.419741058E1,-1.056307983E1,-3.896435547E1
7.373887333E0,1.420724106E1,-1.057745361E1,-3.922418213E1
7.383933333E0,1.410839844E1,-1.049468994E1,-3.930090332E1
7.393978333E0,1.399500275E1,-1.051867676E1,-3.935906982E1
7.404024333E0,1.388767242E1,-1.066894531E1,-3.953265381E1
7.414070333E0,1.383646011E1,-1.059387207E1,-3.953930664E1
7.424115333E0,1.382027054E1,-1.063534546E1,-3.978430176E1
