"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.029415417E0,-1.019829254E0,4.514761505E0,9.586963806E0
4.039461417E0,-9.105564880E-1,4.248465271E0,9.566456451E0
4.049506417E0,-7.952961731E-1,4.049978027E0,9.294771423E0
4.059552417E0,-6.277944946E-1,3.926634521E0,8.888516235E0
4.069598417E0,-4.261637878E-1,3.822151794E0,8.417445831E0
4.079643417E0,-2.314187622E-1,3.740721130E0,7.905809784E0
4.089689417E0,-6.795867920E-2,3.655548248E0,7.280859375E0
4.099734417E0,3.263214111E-2,3.540886688E0,6.670877838E0
4.109780417E0,1.137634277E-1,3.409010925E0,6.146817627E0
4.119825417E0,2.561174011E-1,3.297642517E0,5.719156952E0
