"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.565639333E0,-2.812753320E-1,1.202897206E-1,1.145927906E-1
3.575684333E0,-3.165286779E-1,5.717146769E-2,1.107631624E-1
3.585730333E0,-3.271255493E-1,6.269682199E-2,1.100850031E-1
3.595776333E0,-3.050636351E-1,1.177997589E-1,1.046502888E-1
3.605821333E0,-2.390295863E-1,1.909397840E-1,1.064792871E-1
3.615867333E0,-1.366241276E-1,2.414602041E-1,1.195751131E-1
3.625913333E0,-6.826441735E-3,2.682492137E-1,1.410420686E-1
3.635958333E0,1.244373024E-1,2.641189098E-1,1.713797301E-1
3.646004333E0,2.334729135E-1,2.054025084E-1,2.024598867E-1
3.656050333E0,3.170021474E-1,1.043217033E-1,2.198130488E-1
3.666095333E0,3.491705954E-1,7.196187042E-3,2.313014716E-1
3.676141333E0,3.135620058E-1,-5.648292229E-2,2.445176542E-1
3.686187333E0,2.300295532E-1,-6.588121504E-2,2.635755241E-1
3.696232333E0,1.201933324E-1,-3.156505525E-2,3.020390272E-1
3.706278333E0,1.224434469E-2,2.162756398E-2,3.576139510E-1
3.716324333E0,-7.543277740E-2,8.265896142E-2,4.151177108E-1
3.726369333E0,-1.247609481E-1,1.232872531E-1,4.607430100E-1
3.736415333E0,-1.372972429E-1,5.798307806E-2,5.073464513E-1
3.746460333E0,-1.212585866E-1,-8.439745009E-2,5.255791545E-1
3.756506333E0,-9.689865261E-2,-2.171184719E-1,5.120270848E-1
3.766552333E0,-6.787252426E-2,-2.449899912E-1,4.752761424E-1
3.776597333E0,-3.003912605E-2,-1.545471698E-1,4.321561158E-1
3.786643333E0,1.238164678E-2,1.084414497E-2,4.045516849E-1
3.796689333E0,8.926471323E-2,1.879885644E-1,4.068191051E-1
3.806734333E0,2.142058909E-1,3.342041373E-1,4.261159599E-1
3.816780333E0,3.584977984E-1,4.322513342E-1,4.396046102E-1
