"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
4.019052083E0,6.536778525E-1,4.695200441E0,8.588590910E0
4.029098083E0,6.657687251E-1,4.717717483E0,8.575313053E0
4.039145083E0,6.815882939E-1,4.731435636E0,8.566507730E0
4.049191083E0,6.949497664E-1,4.738494979E0,8.561531165E0
4.059237083E0,7.027749489E-1,4.741676742E0,8.559130298E0
4.069283083E0,7.058046106E-1,4.743392607E0,8.557929865E0
4.079329083E0,7.074288940E-1,4.745413113E0,8.556675637E0
4.089375083E0,7.116966306E-1,4.749137789E0,8.554254890E0
4.099421083E0,7.202929877E-1,4.755237897E0,8.550145467E0
4.109467083E0,7.318350260E-1,4.762846878E0,8.544929166E0
4.119513083E0,7.433247317E-1,4.770472525E0,8.539681875E0
4.129560083E0,7.509237000E-1,4.776758574E0,8.535501700E0
